"Exception text reinterpreted as HTML","Reinterpreting text from an exception as HTML can lead to a cross-site scripting vulnerability.","warning","[[""JSON schema validation error""|""relative:///ExceptionXss-fixed.js:11:18:11:33""]] is reinterpreted as HTML without escaping meta-characters.","/ExceptionXss-fixed.js","11","18","11","33"
"Exception text reinterpreted as HTML","Reinterpreting text from an exception as HTML can lead to a cross-site scripting vulnerability.","warning","[[""Exception text""|""relative:///ExceptionXss.js:2:16:2:37""]] is reinterpreted as HTML without escaping meta-characters.","/ExceptionXss.js","8","24","8","49"
